Model	Transcription factor	Data source	TF family	TF subfamily	EntrezGene
RARB_MOUSE.H11MO.0.D	Rarb	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	Retinoic acid receptors (NR1B){2.1.2.1}	218772
RARG_MOUSE.H11MO.0.C	Rarg	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Retinoic acid receptors (NR1B){2.1.2.1}	19411
RARG_MOUSE.H11MO.1.C	Rarg	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Retinoic acid receptors (NR1B){2.1.2.1}	19411
REL_MOUSE.H11MO.0.A	Rel	ChIP-Seq	NF-kappaB-related factors{6.1.1}	NF-kappaB p65 subunit-like factors{6.1.1.2}	
RELB_MOUSE.H11MO.0.C	Relb	Integrative	NF-kappaB-related factors{6.1.1}	NF-kappaB p65 subunit-like factors{6.1.1.2}	19698
REST_MOUSE.H11MO.0.A	Rest	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	19712
RFX1_MOUSE.H11MO.0.A	Rfx1	ChIP-Seq	RFX-related factors{3.3.3}	RFX1 (EF-C){3.3.3.0.1}	19724
RFX1_MOUSE.H11MO.1.A	Rfx1	ChIP-Seq	RFX-related factors{3.3.3}	RFX1 (EF-C){3.3.3.0.1}	19724
RFX2_MOUSE.H11MO.0.A	Rfx2	ChIP-Seq	RFX-related factors{3.3.3}	RFX2{3.3.3.0.2}	19725
RFX2_MOUSE.H11MO.1.A	Rfx2	ChIP-Seq	RFX-related factors{3.3.3}	RFX2{3.3.3.0.2}	19725
RFX3_MOUSE.H11MO.0.C	Rfx3	ChIP-Seq	RFX-related factors{3.3.3}	RFX3{3.3.3.0.3}	19726
RFX3_MOUSE.H11MO.1.C	Rfx3	ChIP-Seq	RFX-related factors{3.3.3}	RFX3{3.3.3.0.3}	19726
RFX6_MOUSE.H11MO.0.C	Rfx6	ChIP-Seq	RFX-related factors{3.3.3}	RFX6 (RFXDC-1){3.3.3.0.6}	320995
RFX6_MOUSE.H11MO.1.C	Rfx6	ChIP-Seq	RFX-related factors{3.3.3}	RFX6 (RFXDC-1){3.3.3.0.6}	320995
RORA_MOUSE.H11MO.0.C	Rora	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	ROR (NR1F){2.1.2.6}	19883
RORG_MOUSE.H11MO.0.B	Rorc	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	ROR (NR1F){2.1.2.6}	19885
RREB1_MOUSE.H11MO.0.D	Rreb1	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	68750
RUNX1_MOUSE.H11MO.0.A	Runx1	ChIP-Seq	Runt-related factors{6.4.1}	Runx1 (PEBP2alphaB, CBF-alpha2, AML-1){6.4.1.0.2}	
RUNX2_MOUSE.H11MO.0.A	Runx2	ChIP-Seq	Runt-related factors{6.4.1}	Runx2 (PEBP2alphaA, CBF-alpha1){6.4.1.0.1}	12393
RUNX3_MOUSE.H11MO.0.A	Runx3	ChIP-Seq	Runt-related factors{6.4.1}	Runx3 (PEBP2alphaC, CBF-alpha3, AML-2){6.4.1.0.3}	
RXRA_MOUSE.H11MO.0.A	Rxra	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	20181
RXRA_MOUSE.H11MO.1.A	Rxra	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	20181
RXRA_MOUSE.H11MO.2.A	Rxra	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	20181
RXRB_MOUSE.H11MO.0.C	Rxrb	Integrative	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	20182
RXRG_MOUSE.H11MO.0.B	Rxrg	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	20183
RXRG_MOUSE.H11MO.1.B	Rxrg	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	20183
SALL1_MOUSE.H11MO.0.D	Sall1	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	Sal-like factors{2.3.4.3}	
SALL4_MOUSE.H11MO.0.A	Sall4	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	Sal-like factors{2.3.4.3}	99377
SIX2_MOUSE.H11MO.0.A	Six2	ChIP-Seq	HD-SINE factors{3.1.6}	SIX1-like factors{3.1.6.1}	20472
SIX4_MOUSE.H11MO.0.C	Six4	ChIP-Seq	HD-SINE factors{3.1.6}	SIX4-like factors{3.1.6.3}	20474
SMAD1_MOUSE.H11MO.0.D	Smad1	Integrative	SMAD factors{7.1.1}	Regulatory Smads (R-Smad){7.1.1.1}	17125
SMAD2_MOUSE.H11MO.0.A	Smad2	ChIP-Seq	SMAD factors{7.1.1}	Regulatory Smads (R-Smad){7.1.1.1}	17126
SMAD3_MOUSE.H11MO.0.B	Smad3	ChIP-Seq	SMAD factors{7.1.1}	Regulatory Smads (R-Smad){7.1.1.1}	17127
SMAD4_MOUSE.H11MO.0.A	Smad4	ChIP-Seq	SMAD factors{7.1.1}	Co-activating Smads (Co-Smad){7.1.1.2}	17128
SMCA5_MOUSE.H11MO.0.C	Smarca5	ChIP-Seq	Myb/SANT domain factors{3.5.1}	SMARCA-like factors{3.5.1.5}	93762
SNAI1_MOUSE.H11MO.0.C	Snai1	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	Snail-like factors{2.3.3.2}	20613
SNAI2_MOUSE.H11MO.0.A	Snai2	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	Snail-like factors{2.3.3.2}	20583
SOX2_MOUSE.H11MO.0.A	Sox2	ChIP-Seq	SOX-related factors{4.1.1}	Group B{4.1.1.2}	20674
SOX2_MOUSE.H11MO.1.A	Sox2	ChIP-Seq	SOX-related factors{4.1.1}	Group B{4.1.1.2}	20674
SOX3_MOUSE.H11MO.0.C	Sox3	ChIP-Seq	SOX-related factors{4.1.1}	Group B{4.1.1.2}	
SOX4_MOUSE.H11MO.0.A	Sox4	ChIP-Seq	SOX-related factors{4.1.1}	Group C{4.1.1.3}	20677
SOX5_MOUSE.H11MO.0.C	Sox5	Integrative	SOX-related factors{4.1.1}	Group D{4.1.1.4}	20678
SOX9_MOUSE.H11MO.0.A	Sox9	ChIP-Seq	SOX-related factors{4.1.1}	Group E{4.1.1.5}	20682
SOX9_MOUSE.H11MO.1.A	Sox9	ChIP-Seq	SOX-related factors{4.1.1}	Group E{4.1.1.5}	20682
SOX10_MOUSE.H11MO.0.B	Sox10	ChIP-Seq			20665
SOX10_MOUSE.H11MO.1.A	Sox10	ChIP-Seq			20665
SOX13_MOUSE.H11MO.0.D	Sox13	Integrative	SOX-related factors{4.1.1}	Group D{4.1.1.4}	20668
SOX15_MOUSE.H11MO.0.D	Sox15	Integrative	SOX-related factors{4.1.1}	Group G{4.1.1.7}	20670
SOX17_MOUSE.H11MO.0.D	Sox17	ChIP-Seq	SOX-related factors{4.1.1}	Group F{4.1.1.6}	20671
SOX18_MOUSE.H11MO.0.D	Sox18	Integrative	SOX-related factors{4.1.1}	Group F{4.1.1.6}	20672
SP1_MOUSE.H11MO.0.A	Sp1	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	20683
SP1_MOUSE.H11MO.1.A	Sp1	Integrative	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	20683
SP2_MOUSE.H11MO.0.B	Sp2	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	78912
SP2_MOUSE.H11MO.1.C	Sp2	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	78912
SP3_MOUSE.H11MO.0.B	Sp3	Integrative	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	20687
SP4_MOUSE.H11MO.0.B	Sp4	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	
SP4_MOUSE.H11MO.1.B	Sp4	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	
SP5_MOUSE.H11MO.0.C	Sp5	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	64406
SP5_MOUSE.H11MO.1.C	Sp5	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	64406
SP7_MOUSE.H11MO.0.A	Sp7	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	170574
SPI1_MOUSE.H11MO.0.A	Spi1	ChIP-Seq	Ets-related factors{3.5.2}	Spi-like factors{3.5.2.5}	20375
SPIB_MOUSE.H11MO.0.A	Spib	ChIP-Seq	Ets-related factors{3.5.2}	Spi-like factors{3.5.2.5}	272382
SPZ1_MOUSE.H11MO.0.D	Spz1	Integrative			79401
SRBP1_MOUSE.H11MO.0.B	Srebf1	Integrative	bHLH-ZIP factors{1.2.6}	SREBP factors{1.2.6.3}	20787
SRBP2_MOUSE.H11MO.0.B	Srebf2	Integrative	bHLH-ZIP factors{1.2.6}	SREBP factors{1.2.6.3}	20788
SRF_MOUSE.H11MO.0.A	Srf	ChIP-Seq	Responders to external signals (SRF/RLM1){5.1.2}	SRF{5.1.2.0.1}	20807
SRY_MOUSE.H11MO.0.B	Sry	Integrative	SOX-related factors{4.1.1}	Group A{4.1.1.1}	21674
STA5A_MOUSE.H11MO.0.A	Stat5a	ChIP-Seq	STAT factors{6.2.1}	STAT5A{6.2.1.0.5}	20850
STA5B_MOUSE.H11MO.0.A	Stat5b	ChIP-Seq	STAT factors{6.2.1}	STAT5B{6.2.1.0.6}	20851
STAT1_MOUSE.H11MO.0.A	Stat1	ChIP-Seq	STAT factors{6.2.1}	STAT1{6.2.1.0.1}	
STAT1_MOUSE.H11MO.1.A	Stat1	ChIP-Seq	STAT factors{6.2.1}	STAT1{6.2.1.0.1}	
STAT2_MOUSE.H11MO.0.A	Stat2	ChIP-Seq	STAT factors{6.2.1}	STAT2{6.2.1.0.2}	
STAT3_MOUSE.H11MO.0.A	Stat3	ChIP-Seq	STAT factors{6.2.1}	STAT3{6.2.1.0.3}	20848
STAT4_MOUSE.H11MO.0.A	Stat4	ChIP-Seq	STAT factors{6.2.1}	STAT4{6.2.1.0.4}	20849
STAT6_MOUSE.H11MO.0.A	Stat6	ChIP-Seq	STAT factors{6.2.1}	STAT6{6.2.1.0.7}	20852
STF1_MOUSE.H11MO.0.B	Nr5a1	ChIP-Seq	FTZ-F1-related receptors (NR5){2.1.5}	FTZ-F1 (SF-1) (NR5A1){2.1.5.0.1}	26423
SUH_MOUSE.H11MO.0.A	Rbpj	ChIP-Seq	CSL-related factors{6.1.4}	M{6.1.4.1}	19664
TAF1_MOUSE.H11MO.0.A	Taf1	ChIP-Seq	TCF-7-related factors{4.1.3}	TAF-1 (TAF-2A, TAF(II)250) [1]{4.1.3.0.5}	270627
TAL1_MOUSE.H11MO.0.A	Tal1	ChIP-Seq	Tal-related factors{1.2.3}	Tal / HEN-like factors{1.2.3.1}	21349
TBP_MOUSE.H11MO.0.A	Tbp	ChIP-Seq	TBP-related factors{8.1.1}	TBP{8.1.1.0.1}	21374
TBX2_MOUSE.H11MO.0.D	Tbx2	Integrative	TBX2-related factors{6.5.4}	TBX2{6.5.4.0.1}	21385
TBX3_MOUSE.H11MO.0.B	Tbx3	ChIP-Seq	TBX2-related factors{6.5.4}	TBX3{6.5.4.0.2}	21386
TBX5_MOUSE.H11MO.0.D	Tbx5	Integrative	TBX2-related factors{6.5.4}	TBX5{6.5.4.0.4}	21388
TBX20_MOUSE.H11MO.0.C	Tbx20	ChIP-Seq	TBX1-related factors{6.5.3}	TBX20{6.5.3.0.5}	57246
TBX21_MOUSE.H11MO.0.A	Tbx21	ChIP-Seq	TBrain-related factors{6.5.2}	TBX21 (T-bet){6.5.2.0.3}	57765
TCF7_MOUSE.H11MO.0.A	Tcf7	ChIP-Seq	TCF-7-related factors{4.1.3}	TCF-7 (TCF-1) [1]{4.1.3.0.1}	21414
TEAD1_MOUSE.H11MO.0.A	Tead1	ChIP-Seq	TEF-1-related factors{3.6.1}	TEF-1 (TEAD-1, TCF-13){3.6.1.0.1}	21676
TEAD2_MOUSE.H11MO.0.C	Tead2	ChIP-Seq	TEF-1-related factors{3.6.1}	TEF-4 (TEAD-2){3.6.1.0.3}	21677
TEAD3_MOUSE.H11MO.0.D	Tead3	Integrative	TEF-1-related factors{3.6.1}	TEF-5 (TEAD-3, TEAD5){3.6.1.0.4}	21678
TEAD4_MOUSE.H11MO.0.A	Tead4	ChIP-Seq	TEF-1-related factors{3.6.1}	TEF-3 (TEAD-4, TCF-13L1, Tefr1){3.6.1.0.2}	21679
TEF_MOUSE.H11MO.0.D	Tef	Integrative	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	21685
TF2L1_MOUSE.H11MO.0.C	Tfcp2l1	ChIP-Seq	CP2-related factors{6.7.2}	CP2-L1 (LBP-9, CRTR-1){6.7.2.0.2}	81879
TF2L1_MOUSE.H11MO.1.C	Tfcp2l1	ChIP-Seq	CP2-related factors{6.7.2}	CP2-L1 (LBP-9, CRTR-1){6.7.2.0.2}	81879
TF7L1_MOUSE.H11MO.0.A	Tcf7l1	ChIP-Seq	TCF-7-related factors{4.1.3}	TCF-7L1 (TCF-3) [1]{4.1.3.0.2}	21415
TF7L2_MOUSE.H11MO.0.A	Tcf7l2	ChIP-Seq	TCF-7-related factors{4.1.3}	TCF-7L2 (TCF-4) [1]{4.1.3.0.3}	21416
TF65_MOUSE.H11MO.0.A	Rela	ChIP-Seq	NF-kappaB-related factors{6.1.1}	NF-kappaB p65 subunit-like factors{6.1.1.2}	19697
TFCP2_MOUSE.H11MO.0.D	Tfcp2	Integrative	CP2-related factors{6.7.2}	CP2 (LSF, SEF){6.7.2.0.1}	21422
TFDP1_MOUSE.H11MO.0.D	Tfdp1	ChIP-Seq	E2F-related factors{3.3.2}	Dp-1{3.3.2.2}	21781
TFE2_MOUSE.H11MO.0.A	Tcf3	ChIP-Seq	E2A-related factors{1.2.1}	E2A (TCF-3, ITF-1){1.2.1.0.1}	21423
TFE3_MOUSE.H11MO.0.A	Tfe3	ChIP-Seq	bHLH-ZIP factors{1.2.6}	TFE3-like factors{1.2.6.1}	209446
TFEB_MOUSE.H11MO.0.C	Tfeb	Integrative	bHLH-ZIP factors{1.2.6}	TFE3-like factors{1.2.6.1}	21425
TGIF1_MOUSE.H11MO.0.A	Tgif1	ChIP-Seq	TALE-type homeo domain factors{3.1.4}	TGIF{3.1.4.6}	21815
THA11_MOUSE.H11MO.0.B	Thap11	ChIP-Seq	THAP-related factors{2.9.1}	THAP11 (HRIHFB2206){2.9.1.0.11}	59016
THA_MOUSE.H11MO.0.C	Thra	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Thyroid hormone receptors (NR1A){2.1.2.2}	21833
THA_MOUSE.H11MO.1.C	Thra	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Thyroid hormone receptors (NR1A){2.1.2.2}	21833
THB_MOUSE.H11MO.0.D	Thrb	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Thyroid hormone receptors (NR1A){2.1.2.2}	21834
TLX1_MOUSE.H11MO.0.D	Tlx1	Integrative	NK-related factors{3.1.2}	TLX{3.1.2.21}	
TWST1_MOUSE.H11MO.0.B	Twist1	ChIP-Seq	Tal-related factors{1.2.3}	Twist-like factors{1.2.3.2}	22160
TWST1_MOUSE.H11MO.1.B	Twist1	ChIP-Seq	Tal-related factors{1.2.3}	Twist-like factors{1.2.3.2}	22160
TYY1_MOUSE.H11MO.0.A	Yy1	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	22632
UBIP1_MOUSE.H11MO.0.D	Ubp1	Integrative	CP2-related factors{6.7.2}	UBP-1 (LBP-1, SEF, CP2b){6.7.2.0.3}	22221
USF1_MOUSE.H11MO.0.A	Usf1	ChIP-Seq	bHLH-ZIP factors{1.2.6}	USF factors{1.2.6.2}	22278
USF2_MOUSE.H11MO.0.A	Usf2	ChIP-Seq	bHLH-ZIP factors{1.2.6}	USF factors{1.2.6.2}	22282
VDR_MOUSE.H11MO.0.A	Vdr	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	22337
VDR_MOUSE.H11MO.1.A	Vdr	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	22337
VSX2_MOUSE.H11MO.0.C	Vsx2	ChIP-Seq	Paired-related HD factors{3.1.3}	VSX{3.1.3.28}	12677
WT1_MOUSE.H11MO.0.B	Wt1	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	
WT1_MOUSE.H11MO.1.A	Wt1	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	
XBP1_MOUSE.H11MO.0.C	Xbp1	Integrative	XBP-1-related factors{1.1.5}	XBP-1{1.1.5.0.1}	22433
ZBT7A_MOUSE.H11MO.0.B	Zbtb7a	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZBTB7 factors{2.3.3.8}	16969
ZBT17_MOUSE.H11MO.0.A	Zbtb17	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	22642
ZBT18_MOUSE.H11MO.0.D	Zbtb18	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZNF238-like factors{2.3.3.16}	30928
ZBTB6_MOUSE.H11MO.0.D	Zbtb6	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZBTB6-like factors{2.3.3.11}	241322
ZEB1_MOUSE.H11MO.0.B	Zeb1	ChIP-Seq	HD-ZF factors{3.1.8}	ZEB{3.1.8.3}	21417
ZEP1_MOUSE.H11MO.0.D	Hivep1	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	HIV EP-factors{2.3.4.5}	
ZEP2_MOUSE.H11MO.0.D	Hivep2	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	HIV EP-factors{2.3.4.5}	15273
ZFHX3_MOUSE.H11MO.0.D	Zfhx3	Integrative	HD-ZF factors{3.1.8}	ZFHX{3.1.8.4}	
ZFP42_MOUSE.H11MO.0.A	Zfp42	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	22702
ZFP57_MOUSE.H11MO.0.B	Zfp57	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	22715
ZFX_MOUSE.H11MO.0.B	Zfx	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	ZFX/ZFY factors{2.3.3.65}	22764
ZFX_MOUSE.H11MO.1.B	Zfx	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZFX/ZFY factors{2.3.3.65}	22764
ZIC1_MOUSE.H11MO.0.B	Zic1	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	22771
ZIC2_MOUSE.H11MO.0.C	Zic2	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	
ZIC3_MOUSE.H11MO.0.A	Zic3	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	22773
ZKSC1_MOUSE.H11MO.0.A	Zkscan1	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZNF24-like factors{2.3.3.10}	74570
ZN143_MOUSE.H11MO.0.A	Znf143	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZNF76-like factors{2.3.3.28}	20841
ZN148_MOUSE.H11MO.0.D	Znf148	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	ZNF148-like factors{2.3.3.13}	22661
ZN281_MOUSE.H11MO.0.A	Znf281	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZNF148-like factors{2.3.3.13}	226442
ZN322_MOUSE.H11MO.0.B	Znf322	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZNF322-like factors{2.3.3.52}	218100
ZN335_MOUSE.H11MO.0.A	Znf335	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	329559
ZN335_MOUSE.H11MO.1.A	Znf335	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	329559
ZN423_MOUSE.H11MO.0.D	Znf423	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	ZNF423-like factors{2.3.4.12}	94187
ZN431_MOUSE.H11MO.0.C	Znf431	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	ZNF100-like factors{2.3.3.59}	69504
